job_id,job_title,company,location_raw,city_clean,country_clean,continent_clean,salary_raw,seniority_level,required_skills
4428112034,Research Analyst --Data Operations,Findem,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4422264873,Data Analyst,NNE,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}]"
4427710216,Data Analyst,Ingersoll Rand Compressor Systems & Services,"Bangalore Urban, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""QLIK"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}]"
4413361634,Platform Analyst  for Signavio,Takeda,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}]"
4426056588,Product Analyst,apna,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}]"
4418753244,Data Engineer,Tech Mahindra,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4424329469,Data Analyst II,FedEx,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4425949098,DATA ANALYST L4,Wipro,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4430064762,Associate/Analyst - Data Analytics,Scoutit,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Entry level,"[{""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4404139993,Data Engineer,Capgemini,Greater Bengaluru Area,Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DBT"", ""skill_category"": ""Data Engineering""}]"
4423541760,Analyst,Merck Group,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4426918290,Data Modeler,Capco,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,[]
4382943737,"Data Analyst (Business Intelligence, Python, Machine Learning, Power BI) - Bangalore",FIS,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}]"
4426427684,Data Analyst,Virtusa,"Bangalore Urban, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}]"
4430432764,Data Analyst,Catalyst Brands India,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4409245353,Data Scientist,Deloitte,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,[]
4390496193,Python ML,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,[]
4424463315,AI/ML,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""AIRFLOW"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}]"
4419234654,Python + Gen AI,Deloitte,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4392893226,Artificial Intelligence,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4422001204,Product Manager II - Personalisation,Nykaa,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,[]
4401848888,Data Scientist,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4422474187,Data Scientist I,Honeywell,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4323369504,Python Developer,Infosys,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4413564839,AI Scientist 2,Intuit,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""HADOOP"", ""skill_category"": ""Data Engineering""}]"
4418200862,Junior AI Engineer,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AIRFLOW"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4426628699,Phoenix- Data Scientist,Myntra,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4417504005,Python ML Engineer,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}]"
4340358887,"Associate, ML Data Operations, GO-AI Operations",Amazon,"Bangalore Urban, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,[]
4424504856,Data Scientist,Commonwealth Bank,"Bangalore Urban, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4408664333,Python Developer,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4422869450,AI/ML Engineer,Rakuten,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}]"
4322807316,Python Developer,Infosys,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4427328162,Junior Data Scientist,Datamatics Technologies,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4414150953,AI/Machine Learning Engineer,Apple,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""SCALA"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4407343227,Data Scientist,Infosys,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,[]
4427346679,Python Developer,Deloitte,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}]"
4423257654,AI Engineer,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,[]
4397897058,AI Developer,Genpact,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4398763338,AI/BigData/Python Consultant,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4401727737,"Associate, ML Data Operations, GO-AI Operations",Amazon,"Bangalore Urban, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,[]
4398861071,"Data Science- Analyst, Search",eBay,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}]"
4403007281,Python Consultant,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4394266541,Data Scientist/Machine Learning Consultant,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4366861071,Software Engineer,Microsoft,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4414158695,"Machine Learning Engineer, Apple Intelligence",Apple,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4416543684,"Machine Learning Engineer, Apple Intelligence",Apple,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4390441542,"Manager, Advanced Analytics",Walmart,"Bangalore Urban, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""BIGQUERY"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}]"
4395475492,AI Engineer,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AIRFLOW"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}]"
4421092698,AI ML  Hiring,Commergence,Greater Bengaluru Area,Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}]"
4406220720,Data Scientist,hackajob,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4417889208,"Product Data Scientist, FOP Optimization",Google,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4420282326,Machine Learning Engineer,Weekday AI (YC W21),"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}]"
4422037545,Python - RPA Developer UI Path,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4418567865,Data Scientist I,ALLEN Digital,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4388886278,AI / ML Engineer,Accenture in India,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,[]
4359408863,Data Platform Engineer,Accenture in India,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4428254005,Artificial Intelligence Engineer,ClanX,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4413436206,Artificial Intelligence Engineer,SourcingXPress,"Bengaluru, Karnataka, India",Bangalore,India,Asia,"Base pay range ₹1,800,000.00/yr - ₹2,200,000.00/yr",Not Applicable,"[{""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4395931318,Computer Vision,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,[]
4427485861,AI & Business Automation,archVi,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Executive,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}]"
4403965564,AI Developer,LETITBEX AI,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}]"
4428861140,AI Builder,Razorpay,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AIRFLOW"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KAFKA"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}]"
4424365435,AI Solutions Engineer,AdMax Local,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4370960457,AI Developer - Agent Specialist,EisnerAmper India,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}]"
4428708487,Data Scientist,Infosys Finacle,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4417504005,Python ML Engineer,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}]"
4418297755,Python _GenAI/ML Developer,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}]"
4424504856,Data Scientist,Commonwealth Bank,"Bangalore Urban, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4419964107,Executive - Gen AI,KPMG India,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,[]
4408662073,Staff AI Scientist,Intuit,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4403007281,Python Consultant,Infosys,"Bengaluru East, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4410473470,Data Scientist,Sequoia,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4417139457,Applied AI/ML Engineer,Google,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4424883315,Artificial Intelligence Engineer,HDFC securities,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}]"
4389184433,AI Platform Specialist,Version 1,"Bengaluru, Karnataka, India",Bangalore,India,Asia,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}]"
